"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000213015.9",23.8213622846238,1.90541747840747,0.60525141618099,3.14814212320271,0.00164311783638255,0.00795792803019207
"ENSG00000054267.22",165.70036043804,1.90539165110963,0.256578791200779,7.42614633965837,1.11807295032745e-13,7.21386793978397e-12
"ENSG00000165810.17",14.5698931876941,1.90515147392481,0.689298443995758,2.76389928124738,0.00571151660396939,0.0225586945112753
"ENSG00000289854.1",13.5588640872521,1.90451662262516,0.762963782551351,2.49620842585274,0.0125528819966328,0.0423221719428348
"ENSG00000146856.14",7.61444221822166,1.90390369060931,0.761833271464378,2.49910808824307,0.0124506329275983,0.0420225590032162
"ENSG00000119537.18",13.202109346988,1.90364410544211,0.520960648512007,3.65410345460715,0.000258082197864887,0.0016882877110328
"ENSG00000089682.18",16.4508918568892,1.90206678585007,0.590052609842341,3.22355456805504,0.00126610173167611,0.00642947617918543
"ENSG00000185222.10",260.777607319196,1.90044809533556,0.424557452332464,4.47630370140658,7.59464308308615e-06,8.24211265468566e-05
"ENSG00000159388.6",54.8700220099359,1.8995790295276,0.348271632318026,5.45430305903581,4.9165290179594e-08,9.96030501211276e-07
"ENSG00000174276.7",8.1228675984669,1.89916291387175,0.65152765810872,2.91493828425445,0.00355758886452746,0.0152606954024812
"ENSG00000234608.9",27.4738328245935,1.89265490434638,0.373046532588717,5.07350890306498,3.90546193205895e-07,6.38678279501446e-06
"ENSG00000028116.18",13.1315534444037,1.89258299728389,0.493660986115531,3.83377064526824,0.000126193812226494,0.000924374581005889
"ENSG00000146707.15",14.6635221072226,1.89229956938342,0.551115425266221,3.4335812111761,0.000595663734441387,0.00339658134288006
"ENSG00000163577.8",9.98969788559468,1.89144307703131,0.577209425118221,3.27687489968466,0.00104962863967758,0.00549000654401043
"ENSG00000198040.11",17.7833508398686,1.88992987486154,0.614485607758379,3.07562919456476,0.00210058902075293,0.00983476569358482
"ENSG00000264112.1",5.70707757632004,1.8894664397327,0.771207110939315,2.45001169326794,0.0142851575501881,0.0467568395145141
"ENSG00000198690.10",9.69819759529135,1.88683727035506,0.640787968760831,2.94455789175298,0.00323416435271519,0.0140525037834765
"ENSG00000282936.3",9.52943162571726,1.88563504593461,0.706132904947621,2.67036847132125,0.00757680496673199,0.0282891410172871
"ENSG00000182310.16",40.2184894322202,1.88557793360125,0.504690364723104,3.73610844470107,0.000186890095080847,0.00128940577406052
"ENSG00000063180.9",37.1519792304809,1.88523832307012,0.645172830887114,2.92206713118703,0.00347716585540538,0.0149908019944708
"ENSG00000114942.15",705.478262792813,1.88261751015162,0.157286792274454,11.9693299286478,5.14423893219353e-33,1.93834922965052e-30
"ENSG00000197372.10",11.9169287926906,1.87895134310469,0.67605271184241,2.77929710241688,0.00544766741625436,0.0216710418332416
"ENSG00000138496.17",12.1448089818087,1.87807015462105,0.634949485175179,2.95782609242199,0.00309816860282643,0.0135537082468014
"ENSG00000088986.11",176.996487886173,1.87225087136582,0.203068277451508,9.21980968599541,2.97627996976095e-20,4.91869426581547e-18
"ENSG00000289234.2",14.8524655821344,1.8692589383868,0.546333623485094,3.42146054724345,0.00062285761003962,0.00353240137662446
"ENSG00000246889.3",9.92639262257631,1.86449967547515,0.703476412007124,2.65040823494771,0.0080394563564944,0.0297103487164289
"ENSG00000113575.12",43.0377823041014,1.86334237913347,0.32802794562953,5.68043791378038,1.34350314781484e-08,3.13262367634053e-07
"ENSG00000279443.1",10.6141236466663,1.86131041712593,0.505727176228121,3.68046350802856,0.00023281037682232,0.00154990077262533
"ENSG00000175581.14",37.5809348595608,1.85913761178154,0.322483741654895,5.76505842508826,8.16295580067352e-09,2.01824261528463e-07
"ENSG00000153130.18",15.8676718197108,1.85708903541347,0.482902835786524,3.84567846322284,0.000120219326922974,0.00088612367731957
"ENSG00000156256.15",23.2998547081382,1.85569916120198,0.500991189130785,3.70405548333415,0.00021217981831817,0.00144117074632981
"ENSG00000164749.13",7.77271770558851,1.85562887268232,0.713509587477422,2.60070629077712,0.00930320660358931,0.0334361717687185
"ENSG00000089127.15",56.6744584176622,1.85439520658919,0.3345191674096,5.54346473162952,2.96544425355766e-08,6.36320839829458e-07
"ENSG00000179455.10",18.6055584259055,1.854211809973,0.54113289393232,3.42653686509198,0.000611330772260682,0.00347927205415246
"ENSG00000171889.7",7.89176711871387,1.85400078129669,0.668466868665744,2.77351184958091,0.00554548207389891,0.0219858758990437
"ENSG00000122483.18",24.2992648472421,1.85328969358702,0.458313055125577,4.04372005741625,5.2609730981974e-05,0.000430942318130605
"ENSG00000184047.21",8.60893969448373,1.8526401263883,0.765301488463267,2.42079775659188,0.0154864905589827,0.0497214523059364
"ENSG00000197037.11",5.94537895143513,1.8502066526121,0.679474742897335,2.72299547842304,0.00646929432827943,0.0248332325070873
"ENSG00000092094.11",16.8881194867892,1.84953273068318,0.487171114931529,3.79647453224546,0.00014676843289616,0.00105377944960505
"ENSG00000273768.1",25.8342052345825,1.84812525911479,0.422537986998949,4.37386771362497,1.220643638566e-05,0.000124442241074586
"ENSG00000176715.17",7.42938821833982,1.84643889070286,0.690897864462853,2.67252076707227,0.00752837145342954,0.0281306065415733
"ENSG00000173681.17",8.46574967734162,1.84597308915652,0.634584527598391,2.90894752215701,0.00362647727854912,0.0155279163472421
"ENSG00000174718.12",11.2089010424355,1.84550421114224,0.591864614782402,3.11811884854906,0.00182009392001763,0.0087386772306657
"ENSG00000003756.17",33.1518613636217,1.84478503213268,0.443513569947467,4.15947821472788,3.18975441213876e-05,0.000278475315684404
"ENSG00000239569.5",13.3160982857834,1.84408631005968,0.510696130203259,3.61092673509338,0.000305104848878128,0.00193933041594599
"ENSG00000110315.7",20.4812497085797,1.83888421884297,0.590034883791301,3.11656864595381,0.00182969076511712,0.00876688047172088
"ENSG00000210077.1",136.284902322884,1.83684657712003,0.671866499891537,2.73394577258513,0.00625803499063434,0.0241700244410724
"ENSG00000207475.1",12.926598734104,1.83536826411431,0.586126644704474,3.13135101551254,0.00174004047931392,0.00838423596682205
"ENSG00000164610.10",18.0501509185898,1.83454769974528,0.510006413590602,3.59710711641743,0.000321775996729055,0.00202615634303991
"ENSG00000198162.12",313.347427838875,1.8331604558049,0.283927734306001,6.45643321983201,1.07199452997072e-10,3.91402653966054e-09
"ENSG00000135047.16",230.732579954435,1.83160267447706,0.348875980062079,5.25001083236267,1.52090266365093e-07,2.78733523182719e-06
"ENSG00000157227.14",9.74024670429368,1.83146418027307,0.606246518098142,3.02098919432736,0.00251950351227591,0.0113940101227264
"ENSG00000127922.10",220.85176043209,1.83101834160464,0.319266130234495,5.73508483427223,9.7463550123251e-09,2.34809882905633e-07
"ENSG00000175213.3",22.4108816240901,1.82813872732531,0.584168631007422,3.12947089297248,0.00175121421288106,0.00842514703030623
"ENSG00000198551.10",8.69480534200786,1.82645429634443,0.595412211654068,3.06754591289033,0.00215824302931825,0.0100601721792659
"ENSG00000267100.2",14.1155120269541,1.82598468513975,0.637357867153365,2.86492844796151,0.0041710347741322,0.0174085722518056
"ENSG00000143127.13",12.1543948824192,1.82500916611047,0.723350208445464,2.52299528610431,0.0116359960805442,0.0398151409657562
"ENSG00000184445.12",52.8996545898882,1.81834716878307,0.280243362992883,6.48845756546694,8.67195733769855e-11,3.20352306357335e-09
"ENSG00000177954.14",600.119786146658,1.81482822130583,0.267956248695448,6.77285277033609,1.26267433684236e-11,5.43122933929454e-10
"ENSG00000169018.6",24.8341991724285,1.81076274812095,0.442205096142181,4.09484821391281,4.22445056176474e-05,0.00035883069695062
"ENSG00000162302.13",17.0219442598313,1.81026312425224,0.445438351634904,4.06400373386796,4.82380535033359e-05,0.000401415604241541
"ENSG00000138385.16",176.891360936059,1.80724882536632,0.215262690199429,8.39555068131875,4.63715723699284e-17,5.26289411716537e-15
"ENSG00000114268.12",18.5725213758526,1.8046934199402,0.47601196248422,3.79127745135192,0.000149874410705029,0.00107036918031946
"ENSG00000120616.16",30.5799282383577,1.80398071582657,0.440003392812521,4.0999245580709,4.13284840514475e-05,0.000352639782395503
"ENSG00000163660.12",35.6932272008519,1.80252395201681,0.53155668804366,3.391028638264,0.000696308247406593,0.00388809940164203
"ENSG00000180098.9",24.015270631051,1.80097993362023,0.400491212192576,4.49692747004452,6.89424930131978e-06,7.56921077137906e-05
"ENSG00000273382.1",17.1351093970842,1.80058939241977,0.468239610527713,3.84544440909319,0.000120334144546837,0.000886276498538862
"ENSG00000184900.16",30.797439446659,1.7981847318708,0.490261453718295,3.6678076936965,0.000244639066094215,0.00161713243848779
"ENSG00000103061.13",20.3311650117296,1.79657523854092,0.536598864011816,3.34807872142898,0.000813738934006419,0.00443857600367137
"ENSG00000104679.12",36.0404175860425,1.79448802447257,0.529618997776167,3.38826218849305,0.000703369935178713,0.00392288027790614
"ENSG00000198142.5",25.4046095274248,1.79397752864239,0.383588664170046,4.67682623657283,2.91348932309359e-06,3.62550454736349e-05
"ENSG00000291006.1",12.7734422669425,1.79333153055804,0.646636200889317,2.77332374539451,0.00554868889940786,0.0219893350578132
"ENSG00000196247.13",6.44124653086725,1.79137972953323,0.683087090770795,2.62247633389154,0.00872933302691362,0.0318351982630764
"ENSG00000072849.11",51.7754319262249,1.79131998505931,0.278109553632297,6.44105879019068,1.18642901410712e-10,4.27710107650399e-09
"ENSG00000288852.1",7.75104434100079,1.79012334545101,0.652978705438858,2.74147277781117,0.00611644287892372,0.0237399637080599
"ENSG00000179454.14",14.3510874738741,1.78824499454766,0.689007407708545,2.59539298785609,0.0094482819715772,0.0338156596399154
"ENSG00000175105.8",16.3602280344606,1.78822345837754,0.414180011779703,4.31750303616456,1.57804238698684e-05,0.000154202897151619
"ENSG00000275126.2",10.5304328647899,1.78509101163591,0.579364163166713,3.08112086512027,0.00206222919661738,0.00967922223823405
"ENSG00000005483.23",32.0430324627105,1.78433661537286,0.360491628928236,4.94973106775823,7.43160991702922e-07,1.12009224669464e-05
"ENSG00000169020.10",112.908543922042,1.78174367886084,0.353469334477248,5.04073056718171,4.63758009860189e-07,7.35454621697472e-06
"ENSG00000100815.12",22.9118598834825,1.78093568932764,0.47416576257123,3.75593480151385,0.000172695651752956,0.00121041148773277
"ENSG00000124145.6",71.8504944465164,1.77033008773208,0.36012307357468,4.9159029721681,8.83741624944398e-07,1.29872794180596e-05
"ENSG00000123080.12",8.19123153954968,1.76856961934939,0.601425809279881,2.94062807425407,0.00327547561303134,0.014208598469005
"ENSG00000164687.11",289.961892484094,1.76851711969013,0.256743151142693,6.88827379355185,5.64734430680977e-12,2.60774428285039e-10
"ENSG00000020426.11",31.346084092387,1.76848783322142,0.332457426940306,5.31944149811085,1.04086275016655e-07,1.97679981987277e-06
"ENSG00000230989.8",24.8063223700491,1.76841404802727,0.427141864663549,4.14010939765928,3.471402319336e-05,0.000300005594937111
"ENSG00000119013.10",38.2836406978826,1.76409890602481,0.3290115400391,5.36181468229096,8.23900413385394e-08,1.59694277656181e-06
"ENSG00000167524.17",12.4087327552923,1.76274470221643,0.501769618828109,3.51305586482767,0.00044298432633325,0.0026427563990242
"ENSG00000243147.8",51.8581318698618,1.76011123131942,0.302360504891344,5.82123393381661,5.84147398614449e-09,1.48319905524208e-07
"ENSG00000233016.9",41.7517958931206,1.7590116025226,0.386402517088429,4.55227780547828,5.30681961406964e-06,6.02225128823992e-05
"ENSG00000188092.15",6.41677469767067,1.75237580675797,0.701269077434743,2.49886365040962,0.0124592238360694,0.0420364930285721
"ENSG00000251562.11",9773.36979565536,1.74983945180791,0.263612158250568,6.63793151052107,3.18115603633456e-11,1.2806192248834e-09
"ENSG00000236671.9",7.18934624246596,1.74693914096588,0.681264993098993,2.56425790061407,0.0103396684276636,0.0362890002192963
"ENSG00000173559.15",41.3387401649303,1.74574155184164,0.321954618359742,5.42232181894346,5.88298446899411e-08,1.16915007801529e-06
"ENSG00000210107.1",31.5432078553115,1.74228329126111,0.484118975687925,3.59887419985007,0.000319597734313559,0.00201513430872405
"ENSG00000148229.13",235.473985021999,1.74128216693202,0.31784868661208,5.47833683219582,4.29342245991278e-08,8.86930692376719e-07
"ENSG00000273329.2",10.4064428885586,1.74075672322424,0.577754178186243,3.01297124096798,0.00258703432708609,0.0116490742644125
"ENSG00000125356.7",106.289573305893,1.73970750529627,0.266791653220734,6.52084682670675,6.99115510958278e-11,2.64484663181806e-09
"ENSG00000116251.11",44.8330688701746,1.73890185025404,0.366623873769789,4.74301313870774,2.10562607522536e-06,2.76638739590278e-05
"ENSG00000129625.13",83.9441293741112,1.73787997139981,0.318863267060599,5.45023573088314,5.03030992436371e-08,1.01685664136279e-06
"ENSG00000100578.18",29.3570671191815,1.73535864654181,0.458828284889776,3.78215272181552,0.000155477919027527,0.00110369404464152
"ENSG00000120656.14",34.6526767605346,1.73304870605236,0.473242406004121,3.66207399012605,0.00025018157316005,0.00164574749941876
"ENSG00000234171.5",9.35585896575287,1.7328805152621,0.537096183207029,3.22638769263818,0.00125363419911614,0.0063799212078196
"ENSG00000111790.14",45.3298924960125,1.73145808130691,0.334978646083183,5.16886106488396,2.35524901443233e-07,4.0704021382881e-06
"ENSG00000131966.14",17.1677422295666,1.726974154754,0.489933300617454,3.5249168663929,0.000423615711386486,0.00254818646312944
"ENSG00000206965.1",16.2626431716467,1.72658254312455,0.677596469639423,2.54809849296195,0.0108311886323908,0.0376632694415362
"ENSG00000129521.15",23.158060685553,1.72618875489019,0.456684521145491,3.77982759424478,0.000156936987997434,0.00111126572428639
"ENSG00000138326.21",609.081082394633,1.72556639428556,0.240937108104359,7.16189551647707,7.95690603588238e-13,4.33260432705272e-11
"ENSG00000159055.4",11.8170437117333,1.72465295998563,0.469232036097365,3.6754799913699,0.000237402647451622,0.00157488235140442
"ENSG00000168395.16",50.7392583567401,1.72383993384197,0.377364255277557,4.56810604007542,4.92151046598374e-06,5.64684879288268e-05
"ENSG00000285517.2",30.2349435064827,1.72362685569016,0.320934106654142,5.37065653027538,7.84505037223947e-08,1.5237190619896e-06
"ENSG00000007944.15",10.9140205867764,1.71977679455063,0.579132553430401,2.96957369148704,0.0029821327704921,0.0131154848192995
"ENSG00000124795.17",201.510437949545,1.71887663759887,0.221273168191012,7.76812051660538,7.96592522200903e-15,6.58236978871272e-13
"ENSG00000158805.12",13.1258159551224,1.71779444955193,0.531092264228053,3.23445579093259,0.00121874787105573,0.00622930273757189
"ENSG00000269893.10",70.3097090459953,1.71746213771074,0.304886902539975,5.633112224247,1.76986203783861e-08,4.03682818315731e-07
"ENSG00000213741.11",137.973249178694,1.71465100393771,0.225261947150182,7.61180938738201,2.70284982883985e-14,1.97370894478073e-12
"ENSG00000290791.1",9.33905800285811,1.71324365360568,0.647157967711768,2.64733455985004,0.00811290455684268,0.0299230857186601
"ENSG00000251791.1",76.3623152787742,1.71064214579333,0.233353750133076,7.33068204311175,2.2898435135196e-13,1.42849840379832e-11
"ENSG00000122026.11",426.810300806598,1.70848715509971,0.195598251926549,8.7346749690855,2.44357744429727e-18,3.19701382295559e-16
"ENSG00000108654.16",493.315311529456,1.70290369463516,0.157400717880913,10.8189067849332,2.80098373170911e-27,7.32924076463884e-25
"ENSG00000083807.10",14.7313880408558,1.70113104535935,0.468981131499152,3.6272910168507,0.000286410422990586,0.00183911805355918
"ENSG00000163874.11",16.597428635939,1.70079723228027,0.516257990739903,3.29447149058687,0.000986069467761105,0.00520088151529093
"ENSG00000169379.17",27.2166719166618,1.69876401308503,0.430299944757313,3.94786017005679,7.88528356439895e-05,0.000608847304726542
"ENSG00000111142.14",430.208332651429,1.69478482663648,0.334887816222021,5.06075391382074,4.17601918054909e-07,6.73597614396787e-06
"ENSG00000172262.12",69.0572070573269,1.69427380886448,0.256598788044412,6.60281298199753,4.03428353469309e-11,1.58345628736704e-09
"ENSG00000137601.18",17.6375772402659,1.69154128794866,0.452991835992797,3.73415402562699,0.000188347206966586,0.00129695225849798
"ENSG00000154945.7",59.0265297439935,1.69077955425092,0.283003373073006,5.97441484845749,2.30917507153844e-09,6.43562993310417e-08
"ENSG00000112701.18",50.9958084559643,1.69030704908647,0.445605904898122,3.79327794023043,0.00014867158602997,0.00106419934681028
